,at_least_6_or_at_most_2_accuracy,at_least_6_or_at_most_2_loss,at_most_3_accuracy,at_most_3_loss,loss,steps,total_F1,total_accuracy
489,0.8530898690223694,0.3750315308570862,0.9619858860969543,0.16003252565860748,0.2677956521511078,4890,0.9121500849723816,0.907404363155365
490,0.8561062812805176,0.37284722924232483,0.9572341442108154,0.16393907368183136,0.26864907145500183,4900,0.9106535911560059,0.9065462350845337
491,0.8558617234230042,0.37200793623924255,0.9452728033065796,0.17824624478816986,0.2753646969795227,4910,0.9035018682479858,0.9004576802253723
492,0.85178542137146,0.3756507635116577,0.9589546322822571,0.16111716628074646,0.2686470150947571,4920,0.9098823070526123,0.9052386283874512
493,0.8507255911827087,0.3769848942756653,0.9629690051078796,0.1588091105222702,0.2681644558906555,4930,0.9118226766586304,0.9067097306251526
494,0.8550464510917664,0.372062087059021,0.9623135924339294,0.158815398812294,0.26570019125938416,4940,0.9133028984069824,0.9085485339164734
495,0.8530898690223694,0.37388166785240173,0.9630509614944458,0.16047406196594238,0.26743942499160767,4950,0.913289487361908,0.907935619354248
496,0.8557801842689514,0.3729953169822693,0.9600196480751038,0.15966388583183289,0.26659122109413147,4960,0.9115769267082214,0.9077721238136292
497,0.856269359588623,0.37082138657569885,0.9622316956520081,0.15758825838565826,0.26446619629859924,4970,0.9133146405220032,0.9091206192970276
498,0.8543127179145813,0.3728335201740265,0.9626412987709045,0.15725922584533691,0.2653106153011322,4980,0.9131125211715698,0.9083442091941833
499,0.8498287796974182,0.37707194685935974,0.9622316956520081,0.15724632143974304,0.26742860674858093,4990,0.9110089540481567,0.9058924317359924
500,0.8531713485717773,0.3730761706829071,0.9581353664398193,0.16066785156726837,0.2671324610710144,5000,0.9099687337875366,0.9055246710777283
501,0.8551279902458191,0.3715183138847351,0.9452728033065796,0.17645680904388428,0.27422675490379333,5010,0.9028566479682922,0.9000899195671082
502,0.8553725481033325,0.36899611353874207,0.9496968984603882,0.16979460418224335,0.2696395516395569,5020,0.9056425094604492,0.9024190902709961
503,0.8480352163314819,0.3772672414779663,0.9607570171356201,0.15855351090431213,0.2681783437728882,5030,0.9097213745117188,0.9042579531669617
504,0.8434697389602661,0.38359737396240234,0.9601016044616699,0.15882007777690887,0.27148422598838806,5040,0.9074906706809998,0.9016426801681519
505,0.8473014831542969,0.3773370683193207,0.9596100449562073,0.15816526114940643,0.26801979541778564,5050,0.908754289150238,0.9033181071281433
506,0.855535626411438,0.367604523897171,0.9609208703041077,0.15740157663822174,0.2627606689929962,5060,0.9126906991004944,0.9080990552902222
507,0.8561878204345703,0.3665248155593872,0.9609208703041077,0.1572125256061554,0.2621253430843353,5070,0.9129337072372437,0.9084259271621704
508,0.8565139174461365,0.366159588098526,0.962477445602417,0.15919755399227142,0.2629321217536926,5080,0.9142636060714722,0.9093658328056335
509,0.8543127179145813,0.3692402243614197,0.9553498029708862,0.17372742295265198,0.27172350883483887,5090,0.9111483693122864,0.9047074317932129
510,0.8573291897773743,0.36628279089927673,0.9614943265914917,0.1636207401752472,0.26520028710365295,5100,0.9144508838653564,0.9092840552330017
511,0.8521930575370789,0.3758850395679474,0.9616581797599792,0.15607930719852448,0.2662516236305237,5110,0.9105595350265503,0.9067914485931396
512,0.8573291897773743,0.36521387100219727,0.9620678424835205,0.15624384582042694,0.2609848976135254,5120,0.9139947295188904,0.9095700979232788
513,0.8579813838005066,0.3650835454463959,0.9601835012435913,0.15708297491073608,0.2613382637500763,5130,0.9131451845169067,0.9089571833610535
514,0.8556987047195435,0.36605843901634216,0.9598557949066162,0.15700198709964752,0.26178640127182007,5140,0.9120690822601318,0.907649576663971
515,0.8556987047195435,0.36561769247055054,0.9619858860969543,0.1560746431350708,0.2611031234264374,5150,0.9134712815284729,0.9087119698524475
516,0.8481167554855347,0.37566569447517395,0.9515811800956726,0.18086077272891998,0.27850207686424255,5160,0.9072141647338867,0.899722158908844
517,0.8507255911827087,0.3718518912792206,0.948386013507843,0.185171976685524,0.27874070405960083,5170,0.906960129737854,0.8994361162185669
518,0.856269359588623,0.3644880950450897,0.9617401361465454,0.1625160127878189,0.2637495994567871,5180,0.9143624901771545,0.9088754653930664
519,0.8560248017311096,0.3648614287376404,0.9641979336738586,0.15753145515918732,0.2614506483078003,5190,0.9150568842887878,0.9099787473678589
520,0.8583890199661255,0.3638269305229187,0.9615762829780579,0.1558963805437088,0.26011645793914795,5200,0.914143443107605,0.9098561406135559
521,0.8573291897773743,0.36643725633621216,0.9495330452919006,0.16982083022594452,0.2683700621128082,5210,0.9063118100166321,0.9033181071281433
522,0.8581444621086121,0.36407461762428284,0.958626925945282,0.15917718410491943,0.26187700033187866,5220,0.911950409412384,0.9082624912261963
523,0.8579813838005066,0.36331892013549805,0.9642798900604248,0.1551762968301773,0.2595026195049286,5230,0.9157381057739258,0.9110003113746643
524,0.8593673706054688,0.3621167540550232,0.9646075963973999,0.15587271749973297,0.25924766063690186,5240,0.9164115786552429,0.9118584394454956
525,0.8587966561317444,0.36159518361091614,0.9644437432289124,0.15946049988269806,0.2607755959033966,5250,0.9164803624153137,0.9114906787872314
526,0.8572476506233215,0.3626987934112549,0.9648533463478088,0.15669693052768707,0.2599504590034485,5260,0.9152937531471252,0.9109185934066772
527,0.8584705591201782,0.3604167699813843,0.9652630090713501,0.15854142606258392,0.2597265839576721,5270,0.9164151549339294,0.9117358326911926
528,0.857410728931427,0.36116281151771545,0.9634605646133423,0.15548323094844818,0.25857508182525635,5280,0.9145481586456299,0.9103056788444519
529,0.8577368259429932,0.36138471961021423,0.9636244177818298,0.1548536866903305,0.25837254524230957,5290,0.9145956635475159,0.9105508327484131
530,0.8589597344398499,0.3598930239677429,0.9659184217453003,0.15478616952896118,0.2575911581516266,5300,0.9168410301208496,0.9123079180717468
531,0.8570030927658081,0.36144760251045227,0.9668195843696594,0.1568947732448578,0.2594219744205475,5310,0.9168752431869507,0.9117767214775085
532,0.8552910685539246,0.36294105648994446,0.9641160368919373,0.16153734922409058,0.2624860107898712,5320,0.9153048992156982,0.9095700979232788
533,0.8571661710739136,0.3603852689266205,0.9637883305549622,0.16189950704574585,0.26138585805892944,5330,0.9158677458763123,0.910346508026123
534,0.8581444621086121,0.3592722415924072,0.9660822749137878,0.1541590392589569,0.2569671869277954,5340,0.9163625240325928,0.9119810461997986
535,0.8568400740623474,0.3616938889026642,0.9635425209999084,0.15369775891304016,0.2579508423805237,5350,0.9139057397842407,0.910060465335846
536,0.8578183650970459,0.3595467209815979,0.9625594019889832,0.1547926813364029,0.2574208676815033,5360,0.9137977957725525,0.910060465335846
537,0.8576552867889404,0.3592480421066284,0.9651810526847839,0.1527060866355896,0.25623026490211487,5370,0.9159212112426758,0.9112863540649414
538,0.8496657609939575,0.3692830204963684,0.9663280248641968,0.15695682168006897,0.2633801996707916,5380,0.9137700200080872,0.907853901386261
539,0.8578183650970459,0.3584144413471222,0.9596100449562073,0.15611940622329712,0.25751495361328125,5390,0.9122090935707092,0.9085894227027893
540,0.8541496992111206,0.36398062109947205,0.9520727396011353,0.1655590534210205,0.2650129199028015,5400,0.9058085680007935,0.9029911756515503
541,0.8575738072395325,0.35823896527290344,0.9640340805053711,0.15225520730018616,0.2554994225502014,5410,0.9151990413665771,0.9106734395027161
542,0.8549649715423584,0.3609013557434082,0.9650991559028625,0.1530439406633377,0.2572275400161743,5420,0.9149338006973267,0.9098970293998718
543,0.8572476506233215,0.356707364320755,0.9567425847053528,0.15757326781749725,0.2573845088481903,5430,0.9104342460632324,0.9068731665611267
544,0.8578183650970459,0.35636162757873535,0.9592823386192322,0.15493686497211456,0.2558961808681488,5440,0.9123342633247375,0.9084259271621704
