,at_least_3_accuracy,first_3_accuracy,loss,steps,total_accuracy
687,0.9980815052986145,0.988376796245575,0.02065734937787056,6870,0.9932666420936584
688,0.9982799887657166,0.9920720458030701,0.015540392138063908,6880,0.995199978351593
689,0.9980815052986145,0.9922735691070557,0.014877380803227425,6890,0.995199978351593
690,0.9972876310348511,0.992475152015686,0.015543698333203793,6900,0.9948999881744385
691,0.9965599179267883,0.9893845915794373,0.020190248265862465,6910,0.9929999709129333
692,0.977705717086792,0.9877049326896667,0.04602821543812752,6920,0.9826666712760925
693,0.9421804547309875,0.9873018264770508,0.08571935445070267,6930,0.9645666480064392
694,0.8455279469490051,0.990257978439331,0.318401962518692,6940,0.9173333048820496
695,0.9286186695098877,0.9721848964691162,0.1250213235616684,6950,0.9502333402633667
696,0.9900105595588684,0.9878392815589905,0.035029470920562744,6960,0.9889333248138428
697,0.9990077018737793,0.9921392202377319,0.02183229848742485,6970,0.9955999851226807
698,0.9857766628265381,0.9931470155715942,0.03126514330506325,6980,0.9894333481788635
699,0.9986768960952759,0.9920720458030701,0.0209901612251997,6990,0.9954000115394592
700,0.9968907237052917,0.9919376373291016,0.02287263050675392,7000,0.9944333434104919
701,0.9980153441429138,0.9926766753196716,0.02011006325483322,7010,0.9953666925430298
702,0.9989415407180786,0.993281364440918,0.017875928431749344,7020,0.9961333274841309
703,0.9974861145019531,0.9933485388755798,0.018022701144218445,7030,0.9954333305358887
704,0.9965599179267883,0.9931470155715942,0.019028015434741974,7040,0.994866669178009
705,0.9980153441429138,0.9879064559936523,0.021043788641691208,7050,0.9929999709129333
706,0.996361494064331,0.9858908653259277,0.025382937863469124,7060,0.9911666512489319
707,0.9947075843811035,0.9876377582550049,0.025496216490864754,7070,0.9911999702453613
708,0.9986107349395752,0.9864955544471741,0.022106442600488663,7080,0.9926000237464905
709,0.9977506995201111,0.9918704628944397,0.019043484702706337,7090,0.9948333501815796
710,0.9988753795623779,0.9757457375526428,0.030985970050096512,7100,0.9873999953269958
711,0.99953693151474,0.9836737513542175,0.022825773805379868,7110,0.9916666746139526
712,0.9990077018737793,0.9914001822471619,0.01604318991303444,7120,0.9952333569526672
713,0.9985445737838745,0.9926095008850098,0.015336387790739536,7130,0.9955999851226807
714,0.9937814474105835,0.991736114025116,0.0205222237855196,7140,0.9927666783332825
715,0.9976184368133545,0.9911314249038696,0.017392439767718315,7150,0.9944000244140625
716,0.9986107349395752,0.9914673566818237,0.016030874103307724,7160,0.9950666427612305
717,0.9986768960952759,0.9898548722267151,0.017225073650479317,7170,0.9943000078201294
718,0.9988092184066772,0.9898548722267151,0.017245624214410782,7180,0.9943666458129883
719,0.9987430572509766,0.990661084651947,0.016507726162672043,7190,0.9947333335876465
720,0.9981476664543152,0.9905267357826233,0.0168144628405571,7200,0.9943666458129883
721,0.9978830218315125,0.9873690009117126,0.024234458804130554,7210,0.9926666617393494
722,0.9945752620697021,0.9846815466880798,0.027776142582297325,7220,0.9896666407585144
723,0.9908044338226318,0.9721177220344543,0.04139087349176407,7230,0.9815333485603333
724,0.9878936409950256,0.9773582220077515,0.04314485937356949,7240,0.9826666712760925
725,0.9992722868919373,0.9918032884597778,0.01786123774945736,7250,0.9955666661262512
726,0.9972876310348511,0.9923407435417175,0.018366796895861626,7260,0.9948333501815796
727,0.9935829639434814,0.9918704628944397,0.02213434688746929,7270,0.992733359336853
728,0.9943106770515442,0.9913329482078552,0.021332908421754837,7280,0.9928333163261414
729,0.9987430572509766,0.9915345311164856,0.0189011599868536,7290,0.9951666593551636
730,0.9982138276100159,0.9918704628944397,0.018274324014782906,7300,0.9950666427612305
731,0.9516406655311584,0.9934829473495483,0.06992518156766891,7310,0.9724000096321106
732,0.9824027419090271,0.9926095008850098,0.03233553096652031,7320,0.9874666929244995
733,0.9825350642204285,0.9890486598014832,0.03921090438961983,7330,0.9857666492462158
734,0.9978830218315125,0.9830018877983093,0.026269642636179924,7340,0.9904999732971191
735,0.9973537921905518,0.9904595613479614,0.01920369826257229,7350,0.9939333200454712
736,0.9899444580078125,0.9934829473495483,0.021999452263116837,7360,0.9916999936103821
737,0.9947737455368042,0.9932141900062561,0.017573155462741852,7370,0.9940000176429749
738,0.9971553087234497,0.9909298419952393,0.018103700131177902,7380,0.9940666556358337
739,0.9976845979690552,0.9669443964958191,0.04239335283637047,7390,0.9824333190917969
740,0.9989415407180786,0.9863612055778503,0.02023671381175518,7400,0.9926999807357788
741,0.9996030926704407,0.9914001822471619,0.016479359939694405,7410,0.9955333471298218
742,0.9988092184066772,0.9901908040046692,0.019715145230293274,7420,0.994533360004425
743,0.9970230460166931,0.9889142513275146,0.02293546497821808,7430,0.9929999709129333
744,0.9996030926704407,0.9860252737998962,0.024051062762737274,7440,0.9928666949272156
745,0.9994707703590393,0.985756516456604,0.024164952337741852,7450,0.9926666617393494
746,0.9993384480476379,0.9825316071510315,0.029154378920793533,7460,0.9909999966621399
747,0.9996030926704407,0.9878392815589905,0.019298525527119637,7470,0.9937666654586792
748,0.9993384480476379,0.9884439706802368,0.01785973832011223,7480,0.9939333200454712
749,0.9996692538261414,0.9889814853668213,0.017781807109713554,7490,0.9943666458129883
750,0.9996030926704407,0.988712728023529,0.0175314974039793,7500,0.9941999912261963
751,0.9982799887657166,0.9885111451148987,0.019846152514219284,7510,0.9934333562850952
752,0.9962291717529297,0.9877721071243286,0.02471495419740677,7520,0.9920333623886108
753,0.9992722868919373,0.9897205233573914,0.017733214423060417,7530,0.994533360004425
754,0.9972214698791504,0.9918032884597778,0.017643965780735016,7540,0.994533360004425
755,0.9991399645805359,0.9909970164299011,0.01669868640601635,7550,0.9951000213623047
756,0.9989415407180786,0.9898548722267151,0.019128039479255676,7560,0.9944333434104919
757,0.9992722868919373,0.9927439093589783,0.014942887239158154,7570,0.9960333108901978
758,0.9992061257362366,0.9930798411369324,0.014270590618252754,7580,0.9961666464805603
759,0.9994707703590393,0.992475152015686,0.0143890380859375,7590,0.9959999918937683
760,0.9994707703590393,0.9918704628944397,0.014641976915299892,7600,0.9957000017166138
761,0.9992722868919373,0.9933485388755798,0.013324690982699394,7610,0.9963333606719971
762,0.9994046092033386,0.9933485388755798,0.013484729453921318,7620,0.996399998664856
763,0.9994046092033386,0.9936844706535339,0.013570411130785942,7630,0.996566653251648
764,0.9991399645805359,0.9922735691070557,0.01447511836886406,7640,0.9957333207130432
765,0.9988753795623779,0.9920720458030701,0.014880595728754997,7650,0.9955000281333923
766,0.9990077018737793,0.9929454326629639,0.013746635057032108,7660,0.9959999918937683
767,0.9994046092033386,0.993281364440918,0.013316450640559196,7670,0.9963666796684265
768,0.9980815052986145,0.9924079775810242,0.016419364139437675,7680,0.9952666759490967
769,0.996626079082489,0.9920720458030701,0.018609635531902313,7690,0.9943666458129883
770,0.9960306882858276,0.9922063946723938,0.01901484839618206,7700,0.9941333532333374
771,0.9988753795623779,0.9936844706535339,0.014256722293794155,7710,0.9962999820709229
772,0.9980815052986145,0.993281364440918,0.015426861122250557,7720,0.9957000017166138
773,0.9964276552200317,0.9930798411369324,0.017799628898501396,7730,0.9947666525840759
774,0.9962291717529297,0.9932141900062561,0.016305048018693924,7740,0.9947333335876465
775,0.9994046092033386,0.9762832522392273,0.03413378819823265,7750,0.987933337688446
776,0.9931198954582214,0.9596210718154907,0.06048918515443802,7760,0.9764999747276306
777,0.9985445737838745,0.9783660173416138,0.03281332179903984,7770,0.9885333180427551
778,0.9972214698791504,0.9886455535888672,0.02156202681362629,7780,0.9929666519165039
779,0.9982138276100159,0.9903251528739929,0.017187083140015602,7790,0.9943000078201294
780,0.9989415407180786,0.9696990251541138,0.045357994735240936,7800,0.9844333529472351
781,0.9974861145019531,0.9900564551353455,0.01957005448639393,7810,0.9937999844551086
782,0.9920613765716553,0.9926095008850098,0.020487725734710693,7820,0.9923333525657654
783,0.9931198954582214,0.9926095008850098,0.019344449043273926,7830,0.9928666949272156
784,0.9990738034248352,0.9924079775810242,0.013552943244576454,7840,0.9957666397094727
785,0.9960306882858276,0.9925423264503479,0.015928205102682114,7850,0.9943000078201294
786,0.9942445158958435,0.9923407435417175,0.018236735835671425,7860,0.9933000206947327
787,0.9988092184066772,0.9916688799858093,0.014617634937167168,7870,0.9952666759490967
788,0.9990077018737793,0.993281364440918,0.01242263987660408,7880,0.9961666464805603
789,0.9989415407180786,0.9930126070976257,0.01255523506551981,7890,0.9959999918937683
790,0.9992722868919373,0.9929454326629639,0.012026975862681866,7900,0.9961333274841309
791,0.9994046092033386,0.9934829473495483,0.011979106813669205,7910,0.9964666962623596
792,0.9994046092033386,0.9934829473495483,0.01168306078761816,7920,0.9964666962623596
793,0.9992722868919373,0.9934829473495483,0.011495556682348251,7930,0.996399998664856
794,0.9994046092033386,0.9914001822471619,0.01453346572816372,7940,0.9954333305358887
795,0.9994707703590393,0.9845471382141113,0.022515693679451942,7950,0.9920666813850403
796,0.9992722868919373,0.9863612055778503,0.020025793462991714,7960,0.9928666949272156
797,0.9994046092033386,0.9937517046928406,0.011252449825406075,7970,0.9965999722480774
798,0.9994046092033386,0.9939532279968262,0.011216745711863041,7980,0.9966999888420105
799,0.9976184368133545,0.9934829473495483,0.013021063059568405,7990,0.9955666661262512
800,0.9950383901596069,0.9933485388755798,0.01631663180887699,8000,0.9941999912261963
801,0.993252158164978,0.993281364440918,0.01843968592584133,8010,0.9932666420936584
802,0.9922598600387573,0.9932141900062561,0.019420642405748367,8020,0.992733359336853
803,0.9908705949783325,0.990661084651947,0.024898234754800797,8030,0.9907666444778442
804,0.9899444580078125,0.988712728023529,0.028016451746225357,8040,0.9893333315849304
805,0.9992061257362366,0.9936844706535339,0.011173401027917862,8050,0.9964666962623596
806,0.9955014586448669,0.9948266744613647,0.014314894564449787,8060,0.9951666593551636
807,0.981542706489563,0.9929454326629639,0.03435074910521507,8070,0.9872000217437744
808,0.9983461499214172,0.9939532279968262,0.01302753109484911,8080,0.9961666464805603
809,0.9870997667312622,0.9946922659873962,0.023895325139164925,8090,0.9908666610717773
810,0.9972214698791504,0.9936172962188721,0.013582930900156498,8100,0.9954333305358887
811,0.9983461499214172,0.9934829473495483,0.013021702878177166,8110,0.9959333539009094
812,0.997089147567749,0.9947595000267029,0.013609243556857109,8120,0.9959333539009094
813,0.9973537921905518,0.9941548109054565,0.014643726870417595,8130,0.9957666397094727
814,0.9980815052986145,0.9934829473495483,0.015102492645382881,8140,0.9958000183105469
815,0.9994046092033386,0.9948938488960266,0.010938948951661587,8150,0.9971666932106018
816,0.9990738034248352,0.9908626675605774,0.013892787508666515,8160,0.9950000047683716
817,0.9988753795623779,0.9946250915527344,0.010944527573883533,8170,0.9967666864395142
818,0.9986768960952759,0.9942219853401184,0.012267612852156162,8180,0.9964666962623596
819,0.9982799887657166,0.9931470155715942,0.013594763353466988,8190,0.9957333207130432
820,0.9972214698791504,0.9925423264503479,0.015056630596518517,8200,0.9948999881744385
821,0.9966922402381897,0.992475152015686,0.015600256621837616,8210,0.9945999979972839
822,0.9984122514724731,0.9944907426834106,0.011834786273539066,8220,0.9964666962623596
823,0.9990077018737793,0.9950281977653503,0.010923630557954311,8230,0.9970333576202393
824,0.9987430572509766,0.9938860535621643,0.012483766302466393,8240,0.9963333606719971
825,0.9984122514724731,0.9926095008850098,0.014221038669347763,8250,0.9955333471298218
826,0.9984784126281738,0.9923407435417175,0.014744973741471767,8260,0.9954333305358887
827,0.9988753795623779,0.9922735691070557,0.014494773000478745,8270,0.9955999851226807
828,0.9984784126281738,0.9922735691070557,0.014516308903694153,8280,0.9954000115394592
829,0.9979491829872131,0.9925423264503479,0.014489506371319294,8290,0.9952666759490967
830,0.9974199533462524,0.992475152015686,0.015081660822033882,8300,0.9949666857719421
831,0.9910690784454346,0.9912657737731934,0.0237105805426836,8310,0.9911666512489319
832,0.9929214119911194,0.9931470155715942,0.019636031240224838,8320,0.9930333495140076
833,0.9971553087234497,0.9949610233306885,0.014729198068380356,8330,0.996066689491272
834,0.9945091009140015,0.9936844706535339,0.016349121928215027,8340,0.9940999746322632
835,0.9948399066925049,0.9941548109054565,0.015593079850077629,8350,0.9944999814033508
836,0.9893490076065063,0.9937517046928406,0.022315433248877525,8360,0.9915333390235901
837,0.9865043759346008,0.9948266744613647,0.024157190695405006,8370,0.9906333088874817
838,0.9988753795623779,0.9778285622596741,0.03182603791356087,8380,0.9884333610534668
839,0.9983461499214172,0.9926766753196716,0.013335848227143288,8390,0.9955333471298218
840,0.9972214698791504,0.9733942747116089,0.03341105580329895,8400,0.9854000210762024
841,0.995964527130127,0.9787019491195679,0.029752790927886963,8410,0.9873999953269958
842,0.9958983659744263,0.9869658946990967,0.023201823234558105,8420,0.9914666414260864
843,0.9781026840209961,0.9878392815589905,0.036339741200208664,8430,0.9829333424568176
844,0.9949060678482056,0.9884439706802368,0.02327672764658928,8440,0.9916999936103821
845,0.9985445737838745,0.9905267357826233,0.01909669116139412,8450,0.9945666790008545
846,0.9984122514724731,0.9844127893447876,0.025916585698723793,8460,0.9914666414260864
847,0.9982799887657166,0.9858908653259277,0.023765478283166885,8470,0.9921333193778992
848,0.9986107349395752,0.9919376373291016,0.016643380746245384,8480,0.9952999949455261
849,0.9992722868919373,0.9915345311164856,0.016803720965981483,8490,0.9954333305358887
850,0.9993384480476379,0.991736114025116,0.01621704176068306,8500,0.9955666661262512
851,0.9989415407180786,0.9893174171447754,0.018556391820311546,8510,0.9941666722297668
852,0.9994046092033386,0.9894517660140991,0.019026435911655426,8520,0.9944666624069214
853,0.9965599179267883,0.9893845915794373,0.023799262940883636,8530,0.9929999709129333
854,0.995964527130127,0.9844799637794495,0.029572945088148117,8540,0.9902666807174683
855,0.9992061257362366,0.9885783195495605,0.01917300745844841,8550,0.9939333200454712
856,0.9994046092033386,0.989115834236145,0.01868330128490925,8560,0.9943000078201294
857,0.9994046092033386,0.9877049326896667,0.01954805850982666,8570,0.9936000108718872
858,0.9996030926704407,0.987973690032959,0.018324710428714752,8580,0.9938333630561829
859,0.9996030926704407,0.9851518273353577,0.020992374047636986,8590,0.9924333095550537
860,0.9996030926704407,0.975275456905365,0.03308962285518646,8600,0.9875333309173584
861,0.99953693151474,0.9804487824440002,0.027132803574204445,8610,0.990066647529602
862,0.9982138276100159,0.9924079775810242,0.014546850696206093,8620,0.9953333139419556
863,0.9910690784454346,0.9758129715919495,0.04071667417883873,8630,0.9835000038146973
864,0.9982138276100159,0.9751411080360413,0.03193138912320137,8640,0.9867666959762573
865,0.9992061257362366,0.9922735691070557,0.012352530844509602,8650,0.9957666397094727
866,0.9864382147789001,0.9938188791275024,0.025813672691583633,8660,0.9901000261306763
867,0.9897459745407104,0.9942219853401184,0.021634431555867195,8670,0.9919666647911072
868,0.9971553087234497,0.989518940448761,0.01759779080748558,8680,0.9933666586875916
869,0.9929214119911194,0.9873018264770508,0.025020364671945572,8690,0.9901333451271057
870,0.9971553087234497,0.9945579171180725,0.01442700158804655,8700,0.9958666563034058
871,0.9875628352165222,0.9834049940109253,0.037431664764881134,8710,0.9854999780654907
872,0.9951706528663635,0.9822628498077393,0.026983175426721573,8720,0.9887666702270508
873,0.9969568848609924,0.9856893420219421,0.0224333293735981,8730,0.9913666844367981
874,0.9975522756576538,0.9873690009117126,0.020214175805449486,8740,0.9925000071525574
875,0.9986768960952759,0.9948266744613647,0.012162129394710064,8750,0.9967666864395142
876,0.9985445737838745,0.9949610233306885,0.011893182061612606,8760,0.9967666864395142
877,0.9982138276100159,0.9946922659873962,0.012038669548928738,8770,0.9964666962623596
878,0.9986768960952759,0.9949610233306885,0.011405346915125847,8780,0.996833324432373
879,0.9988753795623779,0.9947595000267029,0.011204628273844719,8790,0.996833324432373
880,0.9988753795623779,0.9947595000267029,0.011499237269163132,8800,0.996833324432373
881,0.9988753795623779,0.9949610233306885,0.010967191308736801,8810,0.9969333410263062
882,0.9984784126281738,0.9948266744613647,0.01102943904697895,8820,0.996666669845581
883,0.9978830218315125,0.9945579171180725,0.01196596771478653,8830,0.996233344078064
884,0.9962291717529297,0.9948266744613647,0.013826613314449787,8840,0.9955333471298218
885,0.996361494064331,0.9949610233306885,0.013492737896740437,8850,0.9956666827201843
886,0.9990738034248352,0.9949610233306885,0.010467828251421452,8860,0.9970333576202393
887,0.9998676776885986,0.9944235682487488,0.011233345605432987,8870,0.9971666932106018
888,0.9992061257362366,0.9942219853401184,0.010961037129163742,8880,0.9967333078384399
889,0.9948399066925049,0.9945579171180725,0.01497881580144167,8890,0.994700014591217
890,0.9866366982460022,0.9417495131492615,0.17502321302890778,8900,0.9643666744232178
891,0.996626079082489,0.9342918395996094,0.17657528817653656,8910,0.9656999707221985
892,0.9743318557739258,0.9876377582550049,0.0490412600338459,8920,0.9809333086013794
893,0.9991399645805359,0.9877049326896667,0.018659386783838272,8930,0.9934666752815247
894,0.9981476664543152,0.9721848964691162,0.03471370413899422,8940,0.9852666854858398
895,0.9894813299179077,0.9684224724769592,0.05576350539922714,8950,0.979033350944519
896,0.9998676776885986,0.9924079775810242,0.01405699085444212,8960,0.9961666464805603
897,0.9892167448997498,0.9719833135604858,0.04737906530499458,8970,0.9806666374206543
898,0.9960968494415283,0.9673475027084351,0.04404010251164436,8980,0.9818333387374878
899,0.988290548324585,0.9750739336013794,0.041949544101953506,8990,0.9817333221435547
900,0.9982799887657166,0.9847487211227417,0.022551584988832474,9000,0.9915666580200195
901,0.9989415407180786,0.994020402431488,0.015340651385486126,9010,0.9965000152587891
902,0.9992722868919373,0.993281364440918,0.015047597698867321,9020,0.9962999820709229
903,0.9994046092033386,0.9916017055511475,0.014526485465466976,9030,0.9955333471298218
904,0.9998676776885986,0.9933485388755798,0.013322270475327969,9040,0.9966333508491516
905,0.9982138276100159,0.9940876364707947,0.012901202775537968,9050,0.9961666464805603
906,0.9984122514724731,0.9753426313400269,0.03267710283398628,9060,0.9869666695594788
907,0.9991399645805359,0.9866299629211426,0.021724186837673187,9070,0.9929333329200745
908,0.9973537921905518,0.9897205233573914,0.02158753201365471,9080,0.9935666918754578
909,0.9992061257362366,0.9904595613479614,0.018532292917370796,9090,0.994866669178009
910,0.9994707703590393,0.9830690622329712,0.02362462691962719,9100,0.9913333058357239
911,0.9988753795623779,0.9830018877983093,0.023370109498500824,9110,0.9909999966621399
912,0.9978168606758118,0.989115834236145,0.02026231773197651,9120,0.9934999942779541
913,0.9994707703590393,0.9918032884597778,0.015438519418239594,9130,0.9956666827201843
914,0.9994707703590393,0.9920048117637634,0.015557306818664074,9140,0.9957666397094727
915,0.9990077018737793,0.992475152015686,0.01645282655954361,9150,0.9957666397094727
916,0.9984122514724731,0.9923407435417175,0.01735704205930233,9160,0.9954000115394592
917,0.9994046092033386,0.9934157729148865,0.013422324322164059,9170,0.9964333176612854
918,0.9971553087234497,0.9936844706535339,0.014543695375323296,9180,0.9954333305358887
919,0.9943768382072449,0.992475152015686,0.017290648072957993,9190,0.9934333562850952
920,0.9992722868919373,0.9936172962188721,0.013944435864686966,9200,0.9964666962623596
921,0.9940460324287415,0.994020402431488,0.0187059435993433,9210,0.9940333366394043
