,at_least_4_accuracy,at_least_4_loss,at_least_6_or_at_most_2_accuracy,at_least_6_or_at_most_2_loss,loss,steps,total_F1,total_accuracy
651,0.9734587073326111,0.09679512679576874,0.887492835521698,0.4358142614364624,0.2679673135280609,6510,0.9325869083404541,0.9300543665885925
652,0.972876250743866,0.09737589210271835,0.891164243221283,0.435785710811615,0.268240362405777,6520,0.9338645339012146,0.9316197037696838
653,0.9555703401565552,0.11582444608211517,0.8904299736022949,0.4329783618450165,0.2759569585323334,6530,0.9242381453514099,0.9226808547973633
654,0.9556535482406616,0.11584237217903137,0.8838214874267578,0.4310276210308075,0.2749808728694916,6540,0.9213014245033264,0.9193853735923767
655,0.9633913040161133,0.1061091423034668,0.877865731716156,0.4301304817199707,0.2697088420391083,6550,0.9227456450462341,0.9202092885971069
656,0.9762043356895447,0.09786485135555267,0.8715835809707642,0.43229061365127563,0.2667178809642792,6560,0.9269786477088928,0.9233810901641846
657,0.9760379195213318,0.09943211823701859,0.859264075756073,0.4317077100276947,0.2671993374824524,6570,0.9218161106109619,0.9170786142349243
658,0.9736250638961792,0.10298237204551697,0.8527371883392334,0.43205997347831726,0.2691349685192108,6580,0.9181579947471619,0.9125885367393494
659,0.9733754992485046,0.10316997766494751,0.8511055111885071,0.4329226613044739,0.2696634531021118,6590,0.9173505902290344,0.9116411209106445
660,0.9736250638961792,0.0968790277838707,0.8508607149124146,0.4293676018714905,0.2647538483142853,6600,0.9165986180305481,0.9116411209106445
661,0.9707130193710327,0.09793251752853394,0.8401729464530945,0.4280001223087311,0.26458489894866943,6610,0.9103881120681763,0.9048030972480774
662,0.9738746881484985,0.09654156118631363,0.8236925601959229,0.4292258620262146,0.26451513171195984,6620,0.9051252007484436,0.8980474472045898
663,0.975372314453125,0.09592851996421814,0.8236110210418701,0.4289170503616333,0.2640557587146759,6630,0.9060109853744507,0.8987477421760559
664,0.9736250638961792,0.09996706247329712,0.816839337348938,0.43049758672714233,0.26685309410095215,6640,0.9030867218971252,0.8944636583328247
665,0.9733754992485046,0.09936771541833878,0.8183078765869141,0.43005725741386414,0.26633405685424805,6650,0.9036577343940735,0.8950815796852112
666,0.9637240767478943,0.11688334494829178,0.8444154262542725,0.4307183623313904,0.27534016966819763,6660,0.9108887910842896,0.9034849405288696
667,0.975039541721344,0.09400344640016556,0.8940197229385376,0.4322265386581421,0.26477375626564026,6670,0.9364441633224487,0.93413245677948
668,0.9673849940299988,0.09864218533039093,0.8985885381698608,0.4294537305831909,0.26567041873931885,6680,0.9343399405479431,0.932649552822113
669,0.9636409282684326,0.10392798483371735,0.896140992641449,0.42721831798553467,0.2671586573123932,6690,0.9311705231666565,0.9295600652694702
670,0.9711290597915649,0.09604640305042267,0.892469584941864,0.42617154121398926,0.26272788643836975,6700,0.9334931373596191,0.9314137697219849
671,0.9766203761100769,0.09396708756685257,0.9065839648246765,0.43147027492523193,0.2643738389015198,6710,0.9427860379219055,0.9412588477134705
672,0.976453959941864,0.0934462919831276,0.9092763066291809,0.43402278423309326,0.2654048800468445,6720,0.9439331293106079,0.9425358176231384
673,0.9616440534591675,0.10636582970619202,0.910173773765564,0.4298301935195923,0.269684374332428,6730,0.9364161491394043,0.9356566071510315
674,0.9731258749961853,0.09366106241941452,0.9062576293945312,0.429243266582489,0.263097882270813,6740,0.9408360719680786,0.939363956451416
675,0.972543478012085,0.09366658329963684,0.8899404406547546,0.42470040917396545,0.2608069181442261,6750,0.9331794381141663,0.9308370351791382
676,0.9715450406074524,0.09489541500806808,0.8702781796455383,0.42285674810409546,0.26048439741134644,6760,0.9238950610160828,0.9204152226448059
677,0.9744570851325989,0.0982096716761589,0.8553479909896851,0.4228447377681732,0.2621191442012787,6770,0.9196601510047913,0.9143186807632446
678,0.9766203761100769,0.09421336650848389,0.8488211035728455,0.42206689715385437,0.2597478926181793,6780,0.9175553321838379,0.912094235420227
679,0.9751227498054504,0.09586571902036667,0.8373174667358398,0.4221506714820862,0.26060834527015686,6790,0.9121758341789246,0.9055445790290833
680,0.9761211276054382,0.09382490068674088,0.855021595954895,0.42105424404144287,0.25904425978660583,6800,0.9200619459152222,0.9149777293205261
681,0.9702970385551453,0.09538772702217102,0.8613853454589844,0.42069578170776367,0.25963708758354187,6810,0.9193282723426819,0.9153072834014893
682,0.9618936777114868,0.10484572499990463,0.8695439100265503,0.42064985632896423,0.26429665088653564,6820,0.9184538722038269,0.9152660965919495
683,0.9530742764472961,0.11971360445022583,0.8752549290657043,0.4209684431552887,0.2718185782432556,6830,0.9162766933441162,0.9137831330299377
684,0.965637743473053,0.100370854139328,0.8666068315505981,0.4201735258102417,0.2618405520915985,6840,0.9191791415214539,0.9156368374824524
685,0.9733754992485046,0.09211274236440659,0.8719099164009094,0.4204295575618744,0.2578813433647156,6850,0.9257251024246216,0.9221453070640564
686,0.9765371680259705,0.09178236126899719,0.8647303581237793,0.4193081855773926,0.25715139508247375,6860,0.9242956042289734,0.9200856685638428
687,0.9740411043167114,0.09410613775253296,0.8701966404914856,0.41913267970085144,0.2582133710384369,6870,0.925846517086029,0.9216098189353943
688,0.9726266860961914,0.09665913134813309,0.8655462265014648,0.41880014538764954,0.25930947065353394,6880,0.9233453273773193,0.9185615181922913
689,0.9683833718299866,0.09585421532392502,0.8534714579582214,0.4196246564388275,0.2593270540237427,6890,0.9149401783943176,0.9103641510009766
690,0.9574007987976074,0.1115126982331276,0.8697887063026428,0.4206555485725403,0.2676002085208893,6900,0.9160494208335876,0.913165271282196
691,0.9585655927658081,0.1087658703327179,0.896875262260437,0.42047110199928284,0.26614731550216675,6910,0.9289229512214661,0.927418053150177
692,0.9701306223869324,0.09457095712423325,0.8937749862670898,0.4207390248775482,0.2592545747756958,6920,0.9337164163589478,0.931578516960144
693,0.9751227498054504,0.09326446801424026,0.887656033039093,0.42089611291885376,0.25868722796440125,6930,0.9340728521347046,0.9309605956077576
694,0.9747899174690247,0.09152793884277344,0.8870033621788025,0.41894397139549255,0.25684162974357605,6940,0.9330955147743225,0.9304662942886353
695,0.961560845375061,0.10405226051807404,0.8905931115150452,0.4187000095844269,0.26291927695274353,6950,0.9276919960975647,0.9257290959358215
696,0.9697146415710449,0.09484928101301193,0.8850452899932861,0.4185011386871338,0.2582624852657318,6960,0.9295113682746887,0.9269648790359497
697,0.9762875437736511,0.09007510542869568,0.8781920671463013,0.4185711145401001,0.2559341788291931,6970,0.9301100373268127,0.9267589449882507
698,0.9743739366531372,0.09046604484319687,0.8620380163192749,0.41721272468566895,0.25544172525405884,6980,0.9220024347305298,0.9176552891731262
699,0.9646393060684204,0.10222326964139938,0.8507791757583618,0.4170110821723938,0.26116102933883667,6990,0.9117463231086731,0.9071511030197144
700,0.9730426669120789,0.09082198888063431,0.8502896428108215,0.4163859486579895,0.2552005350589752,7000,0.9161456227302551,0.9110644459724426
701,0.9722106456756592,0.09683452546596527,0.8581218719482422,0.41598936915397644,0.25797712802886963,7010,0.9201001524925232,0.914607048034668
702,0.9748731255531311,0.08971894532442093,0.8527371883392334,0.41578954458236694,0.25435328483581543,7020,0.9181398153305054,0.9132064580917358
703,0.970962643623352,0.09295625239610672,0.8398466110229492,0.418039470911026,0.25709208846092224,7030,0.9103667736053467,0.9047619104385376
704,0.975372314453125,0.09253821521997452,0.8495553731918335,0.41541531682014465,0.2555602490901947,7040,0.9176289439201355,0.9118471145629883
705,0.9611448645591736,0.11841858178377151,0.8652198910713196,0.41875091195106506,0.2700578272342682,7050,0.9187593460083008,0.9127121567726135
706,0.9708794355392456,0.10195662826299667,0.8672595024108887,0.41778042912483215,0.261417418718338,7060,0.9236355423927307,0.9185615181922913
707,0.9738746881484985,0.08935921639204025,0.8688096404075623,0.41402381658554077,0.2532837390899658,7070,0.9246333241462708,0.9208271503448486
708,0.969880998134613,0.0935669094324112,0.877539336681366,0.4139176607131958,0.25531330704689026,7080,0.9262966513633728,0.9232575297355652
709,0.9761211276054382,0.08879537135362625,0.8838214874267578,0.414541631937027,0.2532660961151123,7090,0.9324916005134583,0.9295188784599304
710,0.9772027730941772,0.08886011689901352,0.8797422051429749,0.4140830934047699,0.2530665695667267,7100,0.9313108921051025,0.9279947280883789
711,0.9772027730941772,0.08883078396320343,0.8741127252578735,0.41371774673461914,0.25286757946014404,7110,0.9287813901901245,0.9251524209976196
712,0.9688826203346252,0.09403569996356964,0.8888798356056213,0.4133661389350891,0.2552671730518341,7120,0.93076491355896,0.9284890294075012
713,0.9760379195213318,0.09489522874355316,0.8792526721954346,0.4162931740283966,0.2571704387664795,7130,0.930856466293335,0.9271708726882935
714,0.9765371680259705,0.09254737198352814,0.8688096404075623,0.41433921456336975,0.25502142310142517,7140,0.9263445734977722,0.9221453070640564
715,0.9772859811782837,0.08996785432100296,0.8719099164009094,0.41262781620025635,0.2528802156448364,7150,0.9277793765068054,0.9240813851356506
716,0.9774523377418518,0.09028557687997818,0.8700334429740906,0.4122558832168579,0.25284984707832336,7160,0.9270792603492737,0.9232163429260254
717,0.9644728899002075,0.09902198612689972,0.8560006618499756,0.4130813181400299,0.2575918436050415,7170,0.9137958288192749,0.9097050428390503
718,0.970962643623352,0.09230479598045349,0.8608142137527466,0.41193199157714844,0.2536858022212982,7180,0.9193390011787415,0.915348470211029
719,0.9777851700782776,0.09094223380088806,0.868646502494812,0.4112637937068939,0.2526739239692688,7190,0.9266939759254456,0.9226808547973633
720,0.9637240767478943,0.09970954805612564,0.8574692010879517,0.412606805562973,0.25769269466400146,7200,0.9140450358390808,0.9100757837295532
721,0.9694650173187256,0.09325593709945679,0.8427021503448486,0.41352128982543945,0.2549591064453125,7210,0.91065514087677,0.9054622054100037
722,0.9706298112869263,0.09192924201488495,0.8387860059738159,0.4135313928127289,0.2543073892593384,7220,0.9096130728721619,0.9040616154670715
723,0.9746235013008118,0.08814628422260284,0.8488211035728455,0.4111234247684479,0.2512187063694,7230,0.9161550998687744,0.9111056327819824
724,0.9768699407577515,0.08857453614473343,0.8637513518333435,0.40992656350135803,0.250826358795166,7240,0.9243259429931641,0.9197561144828796
725,0.9686329960823059,0.10512316972017288,0.8763971328735352,0.4109139144420624,0.2595183253288269,7250,0.9267631769180298,0.9220629334449768
726,0.9737082719802856,0.08754672110080719,0.8821897506713867,0.41008666157722473,0.25039833784103394,7260,0.9304292798042297,0.9275004267692566
727,0.9693818092346191,0.09293993562459946,0.8837398886680603,0.411057710647583,0.2535589337348938,7270,0.9286538362503052,0.9261410236358643
728,0.9662201404571533,0.0958622545003891,0.8822713494300842,0.40966662764549255,0.2543034553527832,7280,0.9264196753501892,0.9238342642784119
729,0.9715450406074524,0.09009882807731628,0.8662804961204529,0.4091673493385315,0.25119778513908386,7290,0.9221335649490356,0.9183967709541321
730,0.9777019619941711,0.08604520559310913,0.8595088720321655,0.4088953733444214,0.24905355274677277,7300,0.922712504863739,0.9180260300636292
731,0.9721274375915527,0.0972052738070488,0.8805580735206604,0.4105982780456543,0.25543880462646484,7310,0.9300463199615479,0.9258939027786255
732,0.9682170152664185,0.09289927780628204,0.896875262260437,0.40831589698791504,0.25215452909469604,7320,0.934059739112854,0.9321963787078857
733,0.9663033485412598,0.09514036774635315,0.8858611583709717,0.4075155258178711,0.2528599798679352,7330,0.9281103014945984,0.9256879091262817
734,0.975372314453125,0.0863962396979332,0.8625275492668152,0.40753844380378723,0.24854232370853424,7340,0.9225414991378784,0.9183967709541321
735,0.9782012104988098,0.08548364788293839,0.8501264452934265,0.4083460569381714,0.24849818646907806,7350,0.918646514415741,0.913536012172699
736,0.9784507751464844,0.08606213331222534,0.8431916236877441,0.4090830087661743,0.24915654957294464,7360,0.9161701202392578,0.9101581573486328
737,0.9782012104988098,0.08654356747865677,0.8356041312217712,0.4098150134086609,0.24976442754268646,7370,0.9128687977790833,0.9062036871910095
738,0.9787836074829102,0.08534937351942062,0.8318511843681335,0.4100457727909088,0.24928976595401764,7380,0.9113730192184448,0.9045971035957336
739,0.9757051467895508,0.08594359457492828,0.8373990654945374,0.40866369009017944,0.24888619780540466,7390,0.9118951559066772,0.9058741331100464
740,0.955903172492981,0.11067991703748703,0.85518479347229,0.4073794186115265,0.2604847550392151,7400,0.9090335369110107,0.9050502777099609
741,0.964223325252533,0.09864446520805359,0.8656278252601624,0.4057736396789551,0.2537153661251068,7410,0.9180120825767517,0.914442241191864
742,0.9692986011505127,0.09160161018371582,0.8656278252601624,0.40565383434295654,0.25016793608665466,7420,0.9207173585891724,0.9169549942016602
743,0.9744570851325989,0.08658881485462189,0.8613037467002869,0.4068334102630615,0.2482815384864807,7430,0.9215678572654724,0.9173257350921631
744,0.9793660044670105,0.08569702506065369,0.8707677125930786,0.410199910402298,0.24953988194465637,7440,0.9286104440689087,0.9245344996452332
745,0.9791163802146912,0.08506578952074051,0.892795979976654,0.41305291652679443,0.2506679892539978,7450,0.9383445382118225,0.9355330467224121
746,0.9749563336372375,0.08502287417650223,0.8991596698760986,0.4072995185852051,0.2477416843175888,7460,0.9388063549995422,0.9366864562034607
747,0.977868378162384,0.0846625342965126,0.8988333344459534,0.40764397382736206,0.24773713946342468,7470,0.9404884576797485,0.9379634261131287
748,0.9773691892623901,0.08528122305870056,0.8983438014984131,0.4071953594684601,0.24781709909439087,7480,0.940085232257843,0.9374691247940063
749,0.9770363569259644,0.08555272966623306,0.8890429735183716,0.4046257734298706,0.24665403366088867,7490,0.9357575178146362,0.9326083660125732
750,0.9765371680259705,0.08597645908594131,0.8811291456222534,0.4038078486919403,0.24645094573497772,7500,0.9320251941680908,0.9283654689788818
751,0.9747899174690247,0.08820046484470367,0.8790079355239868,0.40368881821632385,0.24749189615249634,7510,0.930429995059967,0.9264293909072876
752,0.9771195650100708,0.08503012359142303,0.8840662240982056,0.4033515751361847,0.24575187265872955,7520,0.9335787296295166,0.9301367402076721
753,0.9776187539100647,0.08301428705453873,0.8830056190490723,0.4030153751373291,0.24458403885364532,7530,0.9330292344093323,0.9298484325408936
754,0.9768699407577515,0.08307496458292007,0.8843110203742981,0.40279725193977356,0.24450400471687317,7540,0.9331967830657959,0.9301367402076721
755,0.9768699407577515,0.0830746740102768,0.877702534198761,0.4024741053581238,0.24434073269367218,7550,0.9302617907524109,0.9268001317977905
756,0.977868378162384,0.0830828920006752,0.8905115723609924,0.4026305675506592,0.24442382156848907,7560,0.9366330504417419,0.933761715888977
757,0.9767035245895386,0.08297847211360931,0.8804764747619629,0.40186798572540283,0.24398700892925262,7570,0.9313937425613403,0.9281182885169983
758,0.9786171913146973,0.08242764323949814,0.8843110203742981,0.40155652165412903,0.24355725944042206,7580,0.9340784549713135,0.9310018420219421
759,0.9720442891120911,0.08668252825737,0.8712572455406189,0.40317976474761963,0.24648331105709076,7590,0.9245743751525879,0.9211567044258118
760,0.968133807182312,0.09119216352701187,0.8571428656578064,0.40439948439598083,0.249331995844841,7600,0.916346549987793,0.912094235420227
761,0.9707962274551392,0.08817217499017715,0.8763971328735352,0.4016893208026886,0.24646835029125214,7610,0.9262683987617493,0.9231339693069458
762,0.9611448645591736,0.10205471515655518,0.9057681560516357,0.40302181243896484,0.2540145814418793,7620,0.9344116449356079,0.9331850409507751
763,0.9653049111366272,0.09564704447984695,0.910336971282959,0.4025975465774536,0.250627726316452,7630,0.9387474656105042,0.9375514984130859
764,0.9720442891120911,0.08648103475570679,0.9044627547264099,0.4009399712085724,0.2452528327703476,7640,0.9395871162414551,0.9379222393035889
765,0.9772859811782837,0.08191104233264923,0.8973647952079773,0.39974063634872437,0.24238461256027222,7650,0.9391905069351196,0.9369335770606995
766,0.9737914800643921,0.08435133099555969,0.8830872178077698,0.400106281042099,0.24377739429473877,7660,0.9308051466941833,0.9279947280883789
767,0.9787836074829102,0.08160263299942017,0.8889614343643188,0.39896824955940247,0.24184182286262512,7670,0.9361315369606018,0.9334322214126587
768,0.9799484014511108,0.08424229174852371,0.8955698609352112,0.40059563517570496,0.24397048354148865,7680,0.9400070905685425,0.9373455047607422
769,0.9801148176193237,0.08160184323787689,0.8958961963653564,0.39924460649490356,0.24198096990585327,7690,0.9399786591529846,0.9375926852226257
770,0.9588152170181274,0.10431534051895142,0.8674226999282837,0.40637171268463135,0.25682488083839417,7700,0.9153557419776917,0.9126709699630737
771,0.9702138304710388,0.08793430030345917,0.8772946000099182,0.40336477756500244,0.2471965253353119,7710,0.9259877800941467,0.923298716545105
772,0.9798651933670044,0.080563485622406,0.8930407166481018,0.3987712860107422,0.24122799932956696,7720,0.9385023713111877,0.9360273480415344
773,0.9772027730941772,0.08566158264875412,0.9104185104370117,0.39980095624923706,0.2442718744277954,7730,0.9455987215042114,0.943483293056488
774,0.9804476499557495,0.08052027970552444,0.9127845168113708,0.4005984961986542,0.2421291470527649,7740,0.9478983283042908,0.9462844133377075
775,0.9758715629577637,0.08230544626712799,0.9038100838661194,0.3980410695075989,0.2417217642068863,7750,0.9413549900054932,0.9394875764846802
776,0.9547383189201355,0.1095690205693245,0.9016072154045105,0.3972902297973633,0.2548408806324005,7760,0.9292472004890442,0.9279123544692993
777,0.9707962274551392,0.0874943733215332,0.9133556485176086,0.39940163493156433,0.24497777223587036,7770,0.9430356621742249,0.9417943358421326
778,0.9763707518577576,0.08454291522502899,0.920861542224884,0.40150368213653564,0.24457788467407227,7780,0.9493701457977295,0.9483440518379211
779,0.9800316095352173,0.08640236407518387,0.9164559245109558,0.40122494101524353,0.24535763263702393,7790,0.9494319558143616,0.9479321241378784
780,0.9795324206352234,0.08395207673311234,0.9088683724403381,0.3985501229763031,0.24279403686523438,7800,0.9456126689910889,0.943854033946991
781,0.9788668155670166,0.08194641768932343,0.8971199989318848,0.3969019055366516,0.2409687489271164,7810,0.939849853515625,0.9375926852226257
782,0.978950023651123,0.08061929047107697,0.8830056190490723,0.39689087867736816,0.2403060346841812,7820,0.9335905909538269,0.930507481098175
783,0.9811964631080627,0.08019784092903137,0.8598352074623108,0.39710530638694763,0.240205779671669,7830,0.92457515001297,0.9199209213256836
784,0.9785339832305908,0.08542486280202866,0.8455576300621033,0.3983757197856903,0.2434350699186325,7840,0.9175704121589661,0.911393940448761
785,0.9806140065193176,0.0810464471578598,0.8426205515861511,0.3980880379676819,0.24112194776535034,7850,0.9169866442680359,0.9109408259391785
786,0.9783675670623779,0.08478935062885284,0.8371542692184448,0.3989201784133911,0.24339519441127777,7860,0.9138931035995483,0.9070687294006348
787,0.9790331721305847,0.08352763950824738,0.8295667767524719,0.40026572346687317,0.24344995617866516,7870,0.9109106659889221,0.9035673141479492
788,0.9738746881484985,0.09309741109609604,0.8321775197982788,0.4003009796142578,0.2482057362794876,7880,0.9101723432540894,0.902331531047821
789,0.9779515862464905,0.08341929316520691,0.8279350399971008,0.4012720286846161,0.24390429258346558,7890,0.9098092913627625,0.9022079706192017
790,0.9793660044670105,0.07871758937835693,0.8370726704597473,0.4010752737522125,0.2414771020412445,7900,0.9136438369750977,0.9075218439102173
791,0.9648889303207397,0.09358976036310196,0.8644856214523315,0.39807453751564026,0.24732543528079987,7910,0.9178076982498169,0.9141950607299805
792,0.971461832523346,0.08456102013587952,0.9159663915634155,0.39442262053489685,0.24101148545742035,7920,0.9446616172790527,0.9434421062469482
793,0.9752891063690186,0.08100343495607376,0.9261646270751953,0.39727509021759033,0.24069038033485413,7930,0.9512926340103149,0.9504860639572144
794,0.9801148176193237,0.07913625985383987,0.9231459498405457,0.3972206711769104,0.23973849415779114,7940,0.9526216983795166,0.9513511061668396
795,0.9803644418716431,0.07828044891357422,0.9154768586158752,0.39407622814178467,0.23772719502449036,7950,0.9491972327232361,0.9476025700569153
796,0.9802812337875366,0.07816379517316818,0.9130293130874634,0.3937619924545288,0.2375105768442154,7960,0.94801926612854,0.9463256001472473
797,0.9785339832305908,0.07829033583402634,0.8930407166481018,0.39244621992111206,0.23690898716449738,7970,0.9379915595054626,0.9353682398796082
798,0.9697978496551514,0.08663681149482727,0.8805580735206604,0.3931880295276642,0.2414158433675766,7980,0.927720844745636,0.9247404932975769
799,0.9804476499557495,0.0781041756272316,0.9025862812995911,0.3937169313430786,0.23745837807655334,7990,0.943268895149231,0.9411352872848511
800,0.9719610810279846,0.09584939479827881,0.905360221862793,0.4002699553966522,0.24955281615257263,8000,0.9411764740943909,0.9383341670036316
801,0.9766203761100769,0.08577805757522583,0.9139267206192017,0.39888128638267517,0.2438652217388153,8010,0.9470430016517639,0.944966197013855
802,0.979781985282898,0.07782003283500671,0.9019336104393005,0.3924909234046936,0.236698716878891,8020,0.9425972700119019,0.9404761791229248
803,0.9744570851325989,0.08078636229038239,0.8963041305541992,0.3912547826766968,0.2375432401895523,8030,0.9372763633728027,0.9349974989891052
804,0.9693818092346191,0.10071831941604614,0.896140992641449,0.3970526456832886,0.2503388822078705,8040,0.9360059499740601,0.9324023723602295
805,0.9723770618438721,0.09413394331932068,0.8892877697944641,0.39224836230278015,0.24465332925319672,8050,0.934241771697998,0.9304251074790955
806,0.9765371680259705,0.07851865142583847,0.8857795596122742,0.39274656772613525,0.23717352747917175,8060,0.9334967732429504,0.9307134747505188
807,0.9798651933670044,0.07694640010595322,0.881781816482544,0.39190831780433655,0.23597195744514465,8070,0.9335219860076904,0.9303427338600159
808,0.9784507751464844,0.0795065313577652,0.8860242962837219,0.3907490670681,0.2366541028022766,8080,0.9351503252983093,0.931784451007843
809,0.9779515862464905,0.07997608929872513,0.8914905786514282,0.39067113399505615,0.23684744536876678,8090,0.9373995065689087,0.9342972636222839
810,0.9689658284187317,0.08641834557056427,0.8903483748435974,0.39253342151641846,0.2409771829843521,8100,0.9315854907035828,0.9292716979980469
811,0.9690489768981934,0.08653361350297928,0.8985885381698608,0.3949110805988312,0.24223478138446808,8110,0.935111939907074,0.9334734082221985
812,0.9742075204849243,0.07996228337287903,0.9141715168952942,0.3928256332874298,0.23792825639247894,8120,0.9451293349266052,0.9438952207565308
813,0.9798651933670044,0.0796361044049263,0.9140899181365967,0.38968953490257263,0.2361835092306137,8130,0.9484248757362366,0.9466551542282104
814,0.9756219387054443,0.08788483589887619,0.9112343788146973,0.38905465602874756,0.2399468719959259,8140,0.9454042315483093,0.9431125521659851
815,0.9798651933670044,0.07901530712842941,0.8982622027397156,0.3897551894187927,0.23590931296348572,8150,0.9412646889686584,0.9386637210845947
816,0.971461832523346,0.08356471359729767,0.8887166380882263,0.3947262167930603,0.24067142605781555,8160,0.9319568276405334,0.9296836256980896
817,0.9811964631080627,0.07567404955625534,0.9029126167297363,0.38962289690971375,0.23418810963630676,8170,0.9437156915664673,0.9416707754135132
818,0.9788668155670166,0.07600104063749313,0.9168638586997986,0.38883453607559204,0.23395194113254547,8180,0.9489595293998718,0.9475613832473755
819,0.9798651933670044,0.07882153242826462,0.9157216548919678,0.388662725687027,0.23526176810264587,8190,0.9492900967597961,0.9474790096282959
820,0.9816124439239502,0.07556580752134323,0.9149057865142822,0.3882693946361542,0.2334512174129486,8200,0.9496052861213684,0.9479321241378784
821,0.9811132550239563,0.07651156187057495,0.9169453978538513,0.38884997367858887,0.23421257734298706,8210,0.9504043459892273,0.9487147927284241
822,0.9734587073326111,0.07987929880619049,0.9240434169769287,0.3893149495124817,0.23611485958099365,8220,0.9494786262512207,0.9485087990760803
823,0.972543478012085,0.08158629387617111,0.9304071068763733,0.3909549415111542,0.2377879023551941,8230,0.9519007802009583,0.95126873254776
824,0.977868378162384,0.07572375237941742,0.9281226992607117,0.3896894156932831,0.23424632847309113,8240,0.9536659121513367,0.9527516961097717
825,0.9759547114372253,0.07727442681789398,0.9186587333679199,0.3892200291156769,0.23477716743946075,8250,0.9482119679450989,0.9470258951187134
826,0.9824444651603699,0.07440345734357834,0.9095211029052734,0.3874407410621643,0.23245733976364136,8260,0.9474270939826965,0.9456253051757812
827,0.982278048992157,0.07518697530031204,0.9040548205375671,0.386529803276062,0.2323853075504303,8270,0.9449399709701538,0.942782998085022
828,0.9821948409080505,0.07498930394649506,0.9111528396606445,0.38610389828681946,0.2320723980665207,8280,0.9481640458106995,0.9463256001472473
829,0.9752058982849121,0.07803969085216522,0.9174349308013916,0.38751012086868286,0.2342926412820816,8290,0.9472794532775879,0.946037232875824
830,0.9730426669120789,0.08020465821027756,0.9348127841949463,0.3897044360637665,0.23647256195545197,8300,0.9542286396026611,0.9537402987480164
831,0.9782843589782715,0.07578548043966293,0.9405238032341003,0.3977747857570648,0.2383592277765274,8310,0.9596444964408875,0.9592189788818359
832,0.9801980257034302,0.07467269152402878,0.9388104677200317,0.3982488811016083,0.23804780840873718,8320,0.9598471522331238,0.9593013525009155
833,0.9755387306213379,0.07762695103883743,0.9292649030685425,0.3872653543949127,0.23396490514278412,8330,0.9530054926872253,0.952174961566925
834,0.979781985282898,0.0803336501121521,0.915313720703125,0.38559073209762573,0.23445941507816315,8340,0.9491283297538757,0.9472318291664124
835,0.9821116328239441,0.07493816316127777,0.9114791750907898,0.38446420431137085,0.23121917247772217,8350,0.9482236504554749,0.9464491605758667
836,0.9580664038658142,0.1007959321141243,0.8958961963653564,0.3887190520763397,0.24616974592208862,8360,0.9283125400543213,0.9266765713691711
837,0.9514102935791016,0.11114341765642166,0.8996492028236389,0.38801759481430054,0.25093874335289,8370,0.9265408515930176,0.925275981426239
838,0.9588984251022339,0.09884195029735565,0.9098474383354187,0.38442859053611755,0.24303610622882843,8380,0.9352867007255554,0.93413245677948
839,0.9754555225372314,0.07869143038988113,0.9191482663154602,0.3846134841442108,0.2331528514623642,8390,0.9482285976409912,0.9470258951187134
840,0.9806140065193176,0.07695557177066803,0.9127029180526733,0.38463863730430603,0.23230606317520142,8400,0.9480068683624268,0.9463256001472473
841,0.980863630771637,0.07607734203338623,0.8997307419776917,0.3829537630081177,0.23102052509784698,8410,0.942137598991394,0.9398995041847229
842,0.9795324206352234,0.07569897919893265,0.8781920671463013,0.3840678334236145,0.23139576613903046,8420,0.9317154884338379,0.9283654689788818
843,0.9748731255531311,0.07858714461326599,0.8583666682243347,0.38766929507255554,0.23464392125606537,8430,0.9204341173171997,0.9160487651824951
844,0.9659705758094788,0.08849039673805237,0.8962225914001465,0.38487493991851807,0.23813633620738983,8440,0.9326980710029602,0.9307546615600586
845,0.9791995882987976,0.08510235697031021,0.9050338864326477,0.38319191336631775,0.23560909926891327,8450,0.9441415667533875,0.9417531490325928
846,0.9704634547233582,0.10098379850387573,0.9020151495933533,0.38432031869888306,0.24404186010360718,8460,0.9390854835510254,0.935903787612915
847,0.981945276260376,0.0753752663731575,0.9061760902404785,0.3821170926094055,0.23025043308734894,8470,0.9456914067268372,0.943689227104187
848,0.9815292358398438,0.0738779678940773,0.9158031940460205,0.3822411894798279,0.22957177460193634,8480,0.949836015701294,0.9483440518379211
849,0.9823612570762634,0.07282911986112595,0.9257566928863525,0.38565710186958313,0.23077744245529175,8490,0.954954206943512,0.9537814855575562
850,0.969880998134613,0.0827324315905571,0.9289385676383972,0.3836141526699066,0.234649196267128,8500,0.9499127268791199,0.9492090940475464
851,0.9779515862464905,0.07506391406059265,0.9223300814628601,0.3822430372238159,0.23016013205051422,8510,0.9509807825088501,0.9498682022094727
852,0.9825276732444763,0.07295528054237366,0.9083788990974426,0.3812516927719116,0.22861537337303162,8520,0.9469664096832275,0.9450898170471191
853,0.9823612570762634,0.07714753597974777,0.9106633067131042,0.38221368193626404,0.23117674887180328,8530,0.948173999786377,0.9461607933044434
854,0.9821948409080505,0.07316998392343521,0.915884792804718,0.38157734274864197,0.22888632118701935,8540,0.9503727555274963,0.9487147927284241
855,0.9807804226875305,0.07231455296278,0.9091947674751282,0.3807562291622162,0.22804798185825348,8550,0.9464200139045715,0.9446367025375366
856,0.9798651933670044,0.07975811511278152,0.9020967483520508,0.3830561935901642,0.23289476335048676,8560,0.9432551264762878,0.9405997395515442
